Date,Adj Close,change_categorical,daily_change_pred,Volume,daily_change,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,tweets_count
2018-06-12,68.55400085449219,Increase,0.5863996590065534,111737000.0,3.2128918162852793,0.169,0.788,0.043,-0.699,2.0
2018-06-13,68.95600128173828,Increase,3.7531141429583137,47349000.0,0.5863996590065534,0.0,0.898,0.102,0.5994,3.0
2018-06-14,71.54399871826172,Increase,0.1258022600044928,54905000.0,3.7531141429583137,0.0,1.0,0.0,0.0,1.0
2018-06-15,71.63400268554688,Increase,3.534631021218826,54241500.0,0.1258022600044928,0.065,0.797,0.138,0.9673,19.0
2018-06-18,74.16600036621094,Decrease,-4.929480101297323,60366000.0,3.534631021218826,0.101,0.734,0.166,0.7003,4.0
2018-06-19,70.51000213623047,Increase,2.7428705847626134,63809500.0,-4.929480101297323,0.068,0.708,0.224,0.9969,33.0
2018-06-20,72.44400024414062,Decrease,-4.061069699158959,41918500.0,2.7428705847626134,0.125,0.693,0.182,0.948,13.0
2018-06-21,69.50199890136719,Decrease,-3.9941311335549123,39835500.0,-4.061069699158959,0.098,0.902,0.0,-0.4019,5.0
2018-06-22,66.72599792480469,Decrease,-0.18583543622104903,51330500.0,-3.9941311335549123,0.033,0.71,0.257,0.9963,16.0
2018-06-25,66.60199737548828,Increase,2.6996249680829365,34656500.0,-0.18583543622104903,0.076,0.795,0.129,0.9783,25.0
2018-06-26,68.4000015258789,Increase,0.7309941357396488,37262500.0,2.6996249680829365,0.089,0.778,0.133,0.891,8.0
2018-06-27,68.9000015258789,Increase,1.576195226568089,41668500.0,0.7309941357396488,0.061,0.725,0.214,0.9785,15.0
2018-06-28,69.98600006103516,Decrease,-1.994689969318253,41990000.0,1.576195226568089,0.06,0.739,0.201,0.9628,11.0
2018-06-29,68.58999633789062,Decrease,-2.2977059091271124,32462000.0,-1.994689969318253,0.035,0.809,0.156,0.8883,20.0
2018-07-02,67.01399993896484,Decrease,-7.225354490651337,93799000.0,-2.2977059091271124,0.224,0.502,0.274,0.2732,3.0
2018-07-03,62.172000885009766,Decrease,-0.5468702112655821,61413000.0,-7.225354490651337,0.0,1.0,0.0,0.0,2.0
2018-07-05,61.832000732421875,Decrease,-0.0841020062573028,87382000.0,-0.5468702112655821,0.061,0.801,0.138,0.9957,30.0
2018-07-06,61.779998779296875,Increase,3.1110406652417266,44327500.0,-0.0841020062573028,0.063,0.857,0.08,0.8749,20.0
2018-07-09,63.70199966430664,Increase,1.2432947721664256,37984000.0,3.1110406652417266,0.0,0.847,0.153,0.9341,6.0
2018-07-10,64.49400329589844,Decrease,-1.0884786850385408,47357500.0,1.2432947721664256,0.072,0.739,0.189,0.9871,14.0
2018-07-11,63.79199981689453,Decrease,-0.7054188052281085,24420500.0,-1.0884786850385408,0.079,0.748,0.173,0.9917,24.0
2018-07-12,63.34199905395508,Increase,0.6820106927395653,28606000.0,-0.7054188052281085,0.016,0.714,0.27,0.9973,19.0
2018-07-13,63.77399826049805,Decrease,-2.750333757607304,29349000.0,0.6820106927395653,0.031,0.609,0.36,0.9845,6.0
2018-07-16,62.02000045776367,Increase,4.059983130943823,39093500.0,-2.750333757607304,0.031,0.609,0.36,0.9845,0.0
2018-07-17,64.53800201416016,Increase,0.35946980331889034,34981000.0,4.059983130943823,0.0,0.256,0.744,0.4404,1.0
2018-07-18,64.7699966430664,Decrease,-1.1178000014841816,28121000.0,0.35946980331889034,0.067,0.792,0.142,0.7345,4.0
2018-07-19,64.0459976196289,Decrease,-2.076629400413621,29576500.0,-1.1178000014841816,0.067,0.792,0.142,0.7345,0.0
2018-07-20,62.715999603271484,Decrease,-3.310160448299315,25811000.0,-2.076629400413621,0.0,0.82,0.18,0.97,5.0
2018-07-23,60.63999938964844,Decrease,-1.903033212777827,54964500.0,-3.310160448299315,0.043,0.76,0.197,0.974,9.0
2018-07-24,59.486000061035156,Increase,3.8025771362618865,47954000.0,-1.903033212777827,0.0,0.0,1.0,0.6588,1.0
2018-07-25,61.74800109863281,Decrease,-0.6769438040762465,35377000.0,3.8025771362618865,0.0,0.736,0.264,0.784,5.0
2018-07-26,61.33000183105469,Decrease,-3.088212865699025,23152500.0,-0.6769438040762465,0.196,0.597,0.207,0.2023,2.0
2018-07-27,59.43600082397461,Decrease,-2.3588404465472945,28516500.0,-3.088212865699025,0.0,0.707,0.293,0.4404,3.0
2018-07-30,58.034000396728516,Increase,2.7466622056474987,34070500.0,-2.3588404465472945,0.048,0.802,0.15,0.6279,8.0
2018-07-31,59.62799835205078,Increase,0.9056163722604094,25384500.0,2.7466622056474987,0.05,0.824,0.126,0.9538,12.0
2018-08-01,60.167999267578125,Increase,16.18800356058705,50647000.0,0.9056163722604094,0.036,0.669,0.295,0.9954,19.0
2018-08-02,69.90799713134766,Decrease,-0.391935768501539,116075000.0,16.18800356058705,0.0,1.0,0.0,0.0,1.0
2018-08-03,69.63400268554688,Decrease,-1.7749949929155795,68282500.0,-0.391935768501539,0.0,1.0,0.0,0.0,0.0
2018-08-06,68.39800262451172,Increase,10.988623281286468,42821500.0,-1.7749949929155795,0.0,0.76,0.24,0.6249,2.0
2018-08-07,75.91400146484375,Decrease,-2.43169986532934,154379000.0,10.988623281286468,0.085,0.682,0.234,0.9861,12.0
2018-08-08,74.06800079345703,Decrease,-4.830700020734957,122856000.0,-2.43169986532934,0.085,0.85,0.066,0.0516,4.0
2018-08-09,70.48999786376953,Increase,0.8625361432971212,85919000.0,-4.830700020734957,0.085,0.85,0.066,0.0516,0.0
2018-08-10,71.0979995727539,Increase,0.2587950561420138,57760000.0,0.8625361432971212,0.0,0.816,0.184,0.9062,3.0
2018-08-13,71.28199768066406,Decrease,-2.4606462498316883,52319500.0,0.2587950561420138,0.072,0.783,0.145,0.6476,4.0
2018-08-14,69.52799987792969,Decrease,-2.5745036800570276,34932000.0,-2.4606462498316883,0.0,0.944,0.056,0.4404,4.0
2018-08-15,67.73799896240234,Decrease,-0.9566308932027812,45506500.0,-2.5745036800570276,0.0,0.944,0.056,0.4404,0.0
2018-08-16,67.08999633789062,Decrease,-8.92830256481404,30320000.0,-0.9566308932027812,0.083,0.75,0.167,0.743,4.0
2018-08-17,61.099998474121094,Increase,0.9623588640018665,94793000.0,-8.92830256481404,0.083,0.75,0.167,0.743,0.0
2018-08-20,61.6879997253418,Increase,4.363891745658721,87011500.0,0.9623588640018665,0.083,0.75,0.167,0.743,0.0
2018-08-21,64.37999725341797,Decrease,-0.08076161222220213,65861000.0,4.363891745658721,0.205,0.795,0.0,-0.7717,5.0
2018-08-22,64.3280029296875,Decrease,-0.4788059205844686,29730000.0,-0.08076161222220213,0.077,0.534,0.389,0.939,3.0
2018-08-23,64.0199966430664,Increase,0.849744417653242,25736500.0,-0.4788059205844686,0.031,0.621,0.348,0.981,6.0
2018-08-24,64.56400299072266,Decrease,-1.0996884738883717,18013000.0,0.849744417653242,0.142,0.688,0.17,0.5242,3.0
2018-08-27,63.854000091552734,Decrease,-2.3209171570749754,65396500.0,-1.0996884738883717,0.0,0.606,0.394,0.0772,1.0
2018-08-28,62.37200164794922,Decrease,-2.1965027742974153,38245500.0,-2.3209171570749754,0.082,0.764,0.155,0.8738,10.0
2018-08-29,61.00199890136719,Decrease,-0.6098125306572832,37237000.0,-2.1965027742974153,0.0,1.0,0.0,0.0,1.0
2018-08-30,60.630001068115234,Decrease,-0.4915064002037006,36083500.0,-0.6098125306572832,0.0,1.0,0.0,0.0,0.0
2018-08-31,60.332000732421875,Decrease,-4.213352426631001,26875500.0,-0.4915064002037006,0.057,0.786,0.157,0.8399,3.0
2018-09-04,57.790000915527344,Decrease,-2.841325626751645,41752500.0,-4.213352426631001,0.057,0.786,0.157,0.8399,0.0
2018-09-05,56.14799880981445,Increase,0.0748019836589231,38604000.0,-2.841325626751645,0.07,0.87,0.06,-0.0994,2.0
2018-09-06,56.189998626708984,Decrease,-6.303612570673566,37404000.0,0.0748019836589231,0.0,1.0,0.0,0.0,1.0
2018-09-07,52.64799880981445,Increase,8.456161231102133,112459500.0,-6.303612570673566,0.068,0.838,0.094,0.128,6.0
2018-09-10,57.099998474121094,Decrease,-2.1225884732538947,71417500.0,8.456161231102133,0.068,0.838,0.094,0.128,0.0
2018-09-11,55.88800048828125,Increase,3.9722323241258684,45850000.0,-2.1225884732538947,0.133,0.774,0.093,-0.3732,4.0
2018-09-12,58.108001708984375,Decrease,-0.37172749297168517,50077000.0,3.9722323241258684,0.0,0.775,0.225,0.8074,3.0
2018-09-13,57.891998291015625,Increase,1.9830074248618157,31701500.0,-0.37172749297168517,0.074,0.824,0.102,0.4003,5.0
2018-09-14,59.040000915527344,Decrease,-0.12195530110457042,33828000.0,1.9830074248618157,0.0,0.729,0.271,0.9541,9.0
2018-09-17,58.96799850463867,Decrease,-3.350966583424475,34438000.0,-0.12195530110457042,0.085,0.725,0.19,0.9638,24.0
2018-09-18,56.992000579833984,Increase,4.934026259911994,82737500.0,-3.350966583424475,0.022,0.788,0.191,0.9789,16.0
2018-09-19,59.80400085449219,Decrease,-0.23075460890487065,41474500.0,4.934026259911994,0.106,0.684,0.21,0.8561,8.0
2018-09-20,59.66600036621094,Increase,0.2581023156706941,36747000.0,-0.23075460890487065,0.049,0.72,0.232,0.9953,14.0
2018-09-21,59.81999969482422,Increase,0.19391696713837447,25252500.0,0.2581023156706941,0.0,1.0,0.0,0.0,2.0
2018-09-24,59.93600082397461,Increase,0.43713466697106185,24215000.0,0.19391696713837447,0.14,0.86,0.0,-0.5267,2.0
2018-09-25,60.198001861572266,Increase,2.853912840145889,22408500.0,0.43713466697106185,0.096,0.728,0.176,0.3159,4.0
2018-09-26,61.91600036621094,Decrease,-0.6654156378681941,39216000.0,2.853912840145889,0.04,0.551,0.41,0.902,3.0
2018-09-27,61.50400161743164,Decrease,-13.901539455823874,42545500.0,-0.6654156378681941,0.04,0.551,0.41,0.902,0.0
2018-09-28,52.95399856567383,Increase,17.347133498487533,168248500.0,-13.901539455823874,0.106,0.693,0.202,0.7405,5.0
2018-10-01,62.13999938964844,Decrease,-3.1155468989224278,108888000.0,17.347133498487533,0.0,1.0,0.0,0.0,1.0
2018-10-02,60.20399856567383,Decrease,-2.066307074012952,58717500.0,-3.1155468989224278,0.138,0.696,0.165,0.456,3.0
2018-10-03,58.959999084472656,Decrease,-4.399589544779026,39975000.0,-2.066307074012952,0.138,0.696,0.165,0.456,0.0
2018-10-04,56.36600112915039,Decrease,-7.053900684548853,49071000.0,-4.399589544779026,0.067,0.749,0.184,0.9693,13.0
2018-10-05,52.38999938964844,Decrease,-4.348157863082147,89722500.0,-7.053900684548853,0.127,0.712,0.16,0.8969,16.0
2018-10-08,50.11199951171875,Increase,4.885061233686749,67363500.0,-4.348157863082147,0.0,0.831,0.169,0.7137,4.0
2018-10-09,52.560001373291016,Decrease,-2.252667221597693,60303000.0,4.885061233686749,0.066,0.755,0.179,0.9014,8.0
2018-10-10,51.375999450683594,Decrease,-1.8101843567413178,64076500.0,-2.252667221597693,0.0,0.891,0.109,0.4019,3.0
2018-10-11,50.44599914550781,Increase,2.5968389871958264,40838500.0,-1.8101843567413178,0.177,0.669,0.153,0.1852,2.0
2018-10-12,51.75600051879883,Increase,0.31300476689741785,36007000.0,2.5968389871958264,0.076,0.644,0.28,0.9801,8.0
2018-10-15,51.917999267578125,Increase,6.548791505535045,31000000.0,0.31300476689741785,0.0,0.798,0.202,0.9674,8.0
2018-10-16,55.31800079345703,Decrease,-1.7390393483831312,47632000.0,6.548791505535045,0.016,0.736,0.248,0.9842,7.0
2018-10-17,54.35599899291992,Decrease,-2.8957199328883854,43277500.0,-1.7390393483831312,0.032,0.759,0.209,0.9715,7.0
2018-10-18,52.78200149536133,Decrease,-1.4815684763868853,27106000.0,-2.8957199328883854,0.017,0.856,0.127,0.9571,12.0
2018-10-19,52.0,Increase,0.3653819744403597,46877500.0,-1.4815684763868853,0.095,0.716,0.189,0.6476,7.0
2018-10-22,52.189998626708984,Increase,12.718912939162564,28001500.0,0.3653819744403597,0.0,0.871,0.129,0.9333,17.0
2018-10-23,58.827999114990234,Decrease,-1.9174515010206283,95139000.0,12.718912939162564,0.066,0.798,0.136,0.9144,9.0
2018-10-24,57.70000076293945,Increase,9.136913846484806,100291500.0,-1.9174515010206283,0.066,0.798,0.136,0.9144,0.0
2018-10-25,62.97200012207031,Increase,5.094327918577801,104203500.0,9.136913846484806,0.083,0.658,0.259,0.9818,20.0
2018-10-26,66.18000030517578,Increase,1.1937154909102743,137127500.0,5.094327918577801,0.024,0.632,0.344,0.9909,17.0
2018-10-29,66.97000122070312,Decrease,-1.4782706371871512,72430000.0,1.1937154909102743,0.036,0.822,0.142,0.5719,3.0
2018-10-30,65.9800033569336,Increase,2.2491564940447795,45633500.0,-1.4782706371871512,0.036,0.822,0.142,0.5719,0.0
2018-10-31,67.46399688720703,Increase,2.063331531835333,38121500.0,2.2491564940447795,0.069,0.69,0.241,0.8498,3.0
2018-11-01,68.85600280761719,Increase,0.6186749966260674,40000500.0,2.063331531835333,0.013,0.774,0.213,0.9865,10.0
2018-11-02,69.28199768066406,Decrease,-1.4462615613158536,39040000.0,0.6186749966260674,0.043,0.824,0.133,0.9728,13.0
2018-11-05,68.27999877929688,Decrease,-0.0995910876870898,39155000.0,-1.4462615613158536,0.043,0.824,0.133,0.9728,0.0
2018-11-06,68.21199798583984,Increase,2.0817537094201866,33814500.0,-0.0995910876870898,0.067,0.601,0.332,0.8504,9.0
2018-11-07,69.63200378417969,Increase,0.9305993794543221,36872500.0,2.0817537094201866,0.075,0.865,0.06,-0.5859,7.0
2018-11-08,70.27999877929688,Decrease,-0.25327462564075365,35453500.0,0.9305993794543221,0.0,0.534,0.466,0.9042,1.0
2018-11-09,70.10199737548828,Decrease,-5.4862925670809854,25494000.0,-0.25327462564075365,0.03,0.609,0.361,0.9214,6.0
2018-11-12,66.25599670410156,Increase,2.24886133676081,34707500.0,-5.4862925670809854,0.0,0.594,0.406,0.891,2.0
2018-11-13,67.74600219726562,Increase,1.5558126240764691,27243000.0,2.24886133676081,0.0,0.594,0.406,0.891,0.0
2018-11-14,68.80000305175781,Increase,1.2906983268782923,25201500.0,1.5558126240764691,0.05,0.46,0.49,0.9718,8.0
2018-11-15,69.68800354003906,Increase,1.68464572385858,23128500.0,1.2906983268782923,0.093,0.827,0.08,-0.1147,17.0
2018-11-16,70.86199951171875,Decrease,-0.23707949075066903,36031000.0,1.68464572385858,0.055,0.612,0.333,0.9202,3.0
2018-11-19,70.69400024414062,Decrease,-1.691797240752324,48544500.0,-0.23707949075066903,0.037,0.808,0.155,0.9915,20.0
2018-11-20,69.49800109863281,Decrease,-2.6763368455904435,40023500.0,-1.691797240752324,0.062,0.72,0.218,0.9011,6.0
2018-11-21,67.63800048828125,Decrease,-3.65475044239163,23434000.0,-2.6763368455904435,0.0,0.728,0.272,0.8774,8.0
2018-11-23,65.16600036621094,Increase,6.1903393784512595,21013000.0,-3.65475044239163,0.0,0.915,0.085,0.0772,1.0
2018-11-26,69.19999694824219,Decrease,-0.6011566250820555,39960500.0,6.1903393784512595,0.032,0.717,0.25,0.994,15.0
2018-11-27,68.78399658203125,Increase,1.148524300394782,31791500.0,-0.6011566250820555,0.0,0.801,0.199,0.7717,4.0
2018-11-28,69.5739974975586,Decrease,-1.9260016472930852,20638000.0,1.148524300394782,0.055,0.88,0.065,0.1007,2.0
2018-11-29,68.23400115966797,Increase,2.7288440954263526,15403500.0,-1.9260016472930852,0.02,0.81,0.17,0.945,13.0
2018-11-30,70.09600067138672,Increase,2.2854333487562606,28145500.0,2.7288440954263526,0.0,0.965,0.035,0.1901,5.0
2018-12-03,71.697998046875,Increase,0.33753298714565005,41532500.0,2.2854333487562606,0.116,0.847,0.037,-0.74,4.0
2018-12-04,71.94000244140625,Increase,0.9341076556952155,42309500.0,0.33753298714565005,0.0,0.645,0.355,0.0258,1.0
2018-12-06,72.61199951171875,Decrease,-1.4019690251539263,39212500.0,0.9341076556952155,0.0,0.645,0.355,0.0258,0.0
2018-12-07,71.59400177001953,Increase,2.0057504452540176,57556000.0,-1.4019690251539263,0.059,0.863,0.078,0.1324,1.0
2018-12-10,73.02999877929688,Increase,0.4409127777264654,33067500.0,2.0057504452540176,0.059,0.863,0.078,0.1324,0.0
2018-12-11,73.35199737548828,Decrease,-0.043622098659790165,31544000.0,0.4409127777264654,0.026,0.826,0.149,0.9915,16.0
2018-12-12,73.31999969482422,Increase,2.7795990488854505,25135000.0,-0.043622098659790165,0.0,0.738,0.262,0.4939,1.0
2018-12-13,75.35800170898438,Decrease,-2.940634528137376,36829500.0,2.7795990488854505,0.0,0.796,0.204,0.4767,1.0
2018-12-14,73.14199829101562,Decrease,-4.727790139595123,31688000.0,-2.940634528137376,0.155,0.71,0.135,-0.0772,5.0
2018-12-17,69.68399810791016,Decrease,-3.2690430224770695,38370000.0,-4.727790139595123,0.0,1.0,0.0,0.0,1.0
2018-12-18,67.40599822998047,Decrease,-1.2046353162674217,35500000.0,-3.2690430224770695,0.13,0.777,0.092,-0.4994,8.0
2018-12-19,66.59400177001953,Decrease,-5.282760403175346,41371000.0,-1.2046353162674217,0.027,0.83,0.143,0.9944,28.0
2018-12-20,63.07600021362305,Increase,1.3919689724732232,45359500.0,-5.282760403175346,0.048,0.775,0.177,0.8999,8.0
2018-12-21,63.95399856567383,Decrease,-7.62422922731949,40084000.0,1.3919689724732232,0.213,0.478,0.309,0.296,7.0
2018-12-24,59.077999114990234,Increase,10.393045289828983,27799500.0,-7.62422922731949,0.073,0.744,0.183,0.8752,12.0
2018-12-26,65.21800231933594,Decrease,-3.0543722729811207,40815500.0,10.393045289828983,0.032,0.842,0.126,0.9684,13.0
2018-12-27,63.22600173950195,Increase,5.611615851199181,42875500.0,-3.0543722729811207,0.0,0.693,0.307,0.9468,13.0
2018-12-28,66.77400207519531,Decrease,-0.32049077477873666,49695000.0,5.611615851199181,0.0,0.559,0.441,0.7263,2.0
2018-12-31,66.55999755859375,Decrease,-6.81490304157929,31511500.0,-0.32049077477873666,0.0,0.547,0.453,0.9484,3.0
2019-01-02,62.02399826049805,Decrease,-3.1471683849021326,58293000.0,-6.81490304157929,0.0,0.547,0.453,0.9484,0.0
2019-01-03,60.071998596191406,Increase,5.769742449506632,34826000.0,-3.1471683849021326,0.128,0.661,0.211,0.8969,15.0
2019-01-04,63.53799819946289,Increase,5.436114865990582,36970500.0,5.769742449506632,0.0,0.935,0.065,0.3595,10.0
2019-01-07,66.99199676513672,Increase,0.11643619156622709,37756000.0,5.436114865990582,0.016,0.836,0.148,0.9271,7.0
2019-01-08,67.06999969482422,Increase,0.9482653791679452,35042500.0,0.11643619156622709,0.0,1.0,0.0,0.0,1.0
2019-01-09,67.70600128173828,Increase,1.902345419574436,27164500.0,0.9482653791679452,0.098,0.808,0.094,0.1079,14.0
2019-01-10,68.99400329589844,Increase,0.66382607360993,30282000.0,1.902345419574436,0.0,0.7,0.3,0.9402,5.0
2019-01-11,69.4520034790039,Decrease,-3.7032858618160414,25195500.0,0.66382607360993,0.0,0.875,0.125,0.8779,11.0
2019-01-14,66.87999725341797,Increase,2.9994085165629514,26236500.0,-3.7032858618160414,0.0,0.438,0.562,0.8267,2.0
2019-01-15,68.88600158691406,Increase,0.4703386611136118,30283000.0,2.9994085165629514,0.0,0.267,0.733,0.6705,1.0
2019-01-16,69.20999908447266,Increase,0.36410765019605495,23458500.0,0.4703386611136118,0.069,0.803,0.129,0.7614,5.0
2019-01-17,69.46199798583984,Decrease,-12.971118860373021,18383500.0,0.36410765019605495,0.013,0.858,0.129,0.8807,7.0
2019-01-18,60.45199966430664,Decrease,-1.1050077272671932,120754000.0,-12.971118860373021,0.0,0.141,0.859,0.7263,1.0
2019-01-22,59.784000396728516,Decrease,-3.79030982419174,60333500.0,-1.1050077272671932,0.029,0.813,0.159,0.8781,7.0
2019-01-23,57.518001556396484,Increase,1.3630455871498581,62650000.0,-3.79030982419174,0.07,0.824,0.106,0.5893,4.0
2019-01-24,58.301998138427734,Increase,1.897023846406043,40061000.0,1.3630455871498581,0.07,0.824,0.106,0.5893,0.0
2019-01-25,59.40800094604492,Decrease,-0.2221922424259115,36248000.0,1.897023846406043,0.01,0.706,0.284,0.9923,16.0
2019-01-28,59.2760009765625,Increase,0.36439638253749074,32116500.0,-0.2221922424259115,0.0,0.806,0.194,0.8715,5.0
2019-01-29,59.492000579833984,Increase,3.802193598385073,23108500.0,0.36439638253749074,0.0,0.0,1.0,0.7003,1.0
2019-01-30,61.75400161743164,Decrease,-0.5667685974208414,56251500.0,3.802193598385073,0.134,0.791,0.075,-0.566,6.0
2019-01-31,61.40399932861328,Increase,1.6904469179688464,62846000.0,-0.5667685974208414,0.0,0.698,0.302,0.9962,12.0
2019-02-01,62.44200134277344,Increase,0.21779854792007836,36417000.0,1.6904469179688464,0.079,0.734,0.187,0.9807,19.0
2019-02-04,62.577999114990234,Increase,2.7038217137097087,36760500.0,0.21779854792007836,0.061,0.743,0.195,0.904,5.0
2019-02-05,64.2699966430664,Decrease,-1.2851975137218141,33714000.0,2.7038217137097087,0.0,0.476,0.524,0.6705,2.0
2019-02-06,63.444000244140625,Decrease,-3.0609692568254965,25192500.0,-1.2851975137218141,0.058,0.881,0.061,0.3182,4.0
2019-02-07,61.50199890136719,Decrease,-0.556077948789202,32603000.0,-3.0609692568254965,0.017,0.82,0.162,0.9559,9.0
2019-02-08,61.15999984741211,Increase,2.302159825960981,29221000.0,-0.556077948789202,0.023,0.894,0.083,0.6989,5.0
2019-02-11,62.56800079345703,Decrease,-0.32924382931510676,35648500.0,2.302159825960981,0.043,0.757,0.2,0.9957,20.0
2019-02-12,62.36199951171875,Decrease,-1.1673786064738678,27588000.0,-0.32924382931510676,0.0,0.656,0.344,0.2732,2.0
2019-02-13,61.63399887084961,Decrease,-1.4277789362036164,25708000.0,-1.1673786064738678,0.061,0.746,0.193,0.9078,7.0
2019-02-14,60.75400161743164,Increase,1.3529949868447133,26004000.0,-1.4277789362036164,0.036,0.733,0.231,0.9802,9.0
2019-02-15,61.57600021362305,Decrease,-0.7275592114103446,19524500.0,1.3529949868447133,0.0,0.488,0.512,0.6369,1.0
2019-02-19,61.12799835205078,Decrease,-1.0077171362710913,20842000.0,-0.7275592114103446,0.0,0.465,0.535,0.3182,1.0
2019-02-20,60.512001037597656,Decrease,-3.7447161160996334,35710500.0,-1.0077171362710913,0.0,1.0,0.0,0.0,4.0
2019-02-21,58.24599838256836,Increase,1.1949369562413992,44546000.0,-3.7447161160996334,0.094,0.726,0.18,0.9941,24.0
2019-02-22,58.94200134277344,Increase,1.37762589691528,28703000.0,1.1949369562413992,0.055,0.85,0.094,0.4465,14.0
2019-02-25,59.75400161743164,Decrease,-0.304587167911341,33132500.0,1.37762589691528,0.068,0.739,0.193,0.4926,3.0
2019-02-26,59.571998596191406,Increase,5.667097537326371,42912500.0,-0.304587167911341,0.053,0.725,0.221,0.9847,11.0
2019-02-27,62.948001861572266,Increase,1.633093740116398,55919500.0,5.667097537326371,0.096,0.766,0.138,0.4374,11.0
2019-02-28,63.97600173950195,Decrease,-7.843568556892356,52603500.0,1.633093740116398,0.0,0.885,0.115,0.6808,5.0
2019-03-01,58.95800018310547,Decrease,-3.1988900251988195,114557000.0,-7.843568556892356,0.04,0.752,0.208,0.9524,11.0
2019-03-04,57.071998596191406,Decrease,-3.090832601545801,85484000.0,-3.1988900251988195,0.136,0.764,0.1,-0.0645,2.0
2019-03-05,55.30799865722656,Decrease,-0.1084789904722272,93823500.0,-3.090832601545801,0.0,0.843,0.157,0.4199,4.0
2019-03-06,55.24800109863281,Increase,0.12670086416204374,51677500.0,-0.1084789904722272,0.151,0.548,0.301,0.296,3.0
2019-03-07,55.31800079345703,Increase,2.7296690044369853,47212500.0,0.12670086416204374,0.03,0.762,0.208,0.9935,14.0
2019-03-08,56.827999114990234,Increase,2.386145938687867,44098000.0,2.7296690044369853,0.0,0.817,0.183,0.9431,9.0
2019-03-11,58.183998107910156,Decrease,-2.5986478620740106,36961500.0,2.386145938687867,0.0,0.608,0.392,0.926,7.0
2019-03-12,56.672000885009766,Increase,1.9762826693860758,37520500.0,-2.5986478620740106,0.038,0.874,0.088,0.8497,18.0
2019-03-13,57.79199981689453,Increase,0.34606998126578414,34223500.0,1.9762826693860758,0.0,1.0,0.0,0.0,3.0
2019-03-14,57.992000579833984,Decrease,-5.011039480655999,35517000.0,0.34606998126578414,0.042,0.846,0.113,0.5859,7.0
2019-03-15,55.08599853515625,Decrease,-2.1566273770704303,73927500.0,-5.011039480655999,0.108,0.719,0.174,0.6702,6.0
2019-03-18,53.89799880981445,Decrease,-0.7495627621330492,51405000.0,-2.1566273770704303,0.108,0.719,0.174,0.6702,0.0
2019-03-19,53.49399948120117,Increase,2.291849088481035,59003000.0,-0.7495627621330492,0.108,0.719,0.174,0.6702,0.0
2019-03-20,54.720001220703125,Increase,0.15350809926020226,34541000.0,2.291849088481035,0.0,1.0,0.0,0.0,1.0
2019-03-21,54.80400085449219,Decrease,-3.463255592508707,29735500.0,0.15350809926020226,0.057,0.701,0.242,0.9452,8.0
2019-03-22,52.90599822998047,Decrease,-1.5536964119232888,43728000.0,-3.463255592508707,0.056,0.626,0.318,0.9909,11.0
2019-03-25,52.08399963378906,Increase,2.822366237306917,51075000.0,-1.5536964119232888,0.0,0.704,0.296,0.8646,2.0
2019-03-26,53.55400085449219,Increase,2.6365887258652076,36754500.0,2.822366237306917,0.055,0.712,0.233,0.9867,11.0
2019-03-27,54.965999603271484,Increase,1.3790332671779426,43896000.0,2.6365887258652076,0.113,0.513,0.374,0.7263,3.0
2019-03-28,55.7239990234375,Increase,0.4450525859217347,33870500.0,1.3790332671779426,0.0,1.0,0.0,0.0,2.0
2019-03-29,55.97200012207031,Increase,3.330233704389185,29956500.0,0.4450525859217347,0.059,0.729,0.212,0.9837,7.0
2019-04-01,57.83599853515625,Decrease,-1.1411575214888336,40552000.0,3.330233704389185,0.056,0.755,0.189,0.9159,16.0
2019-04-02,57.17599868774414,Increase,2.0742983965207573,27394500.0,-1.1411575214888336,0.048,0.677,0.275,0.8555,8.0
2019-04-03,58.36199951171875,Decrease,-8.234809972359425,39597000.0,2.0742983965207573,0.05,0.808,0.142,0.9048,10.0
2019-04-04,53.555999755859375,Increase,2.6813071000835853,118603500.0,-8.234809972359425,0.038,0.644,0.318,0.9827,8.0
2019-04-05,54.992000579833984,Decrease,-0.6400952619909361,65191500.0,2.6813071000835853,0.021,0.815,0.164,0.9947,22.0
2019-04-08,54.63999938964844,Decrease,-0.3257642589671206,52052000.0,-0.6400952619909361,0.079,0.843,0.078,-0.2732,8.0
2019-04-09,54.46200180053711,Increase,1.377106928141969,29520000.0,-0.3257642589671206,0.034,0.602,0.364,0.9542,5.0
2019-04-10,55.21200180053711,Decrease,-2.7675209063187545,35306500.0,1.377106928141969,0.09,0.783,0.127,0.4118,11.0
2019-04-11,53.683998107910156,Decrease,-0.2682311255830183,49179500.0,-2.7675209063187545,0.0,0.664,0.336,0.9126,5.0
2019-04-12,53.540000915527344,Decrease,-0.4930891566127693,33730000.0,-0.2682311255830183,0.012,0.899,0.089,0.793,18.0
2019-04-15,53.2760009765625,Increase,2.6203166207264816,50193000.0,-0.4930891566127693,0.061,0.651,0.289,0.9755,8.0
2019-04-16,54.672000885009766,Decrease,-0.779196838501317,36364500.0,2.6203166207264816,0.021,0.788,0.191,0.877,7.0
2019-04-17,54.24599838256836,Increase,0.748446073043807,25632500.0,-0.779196838501317,0.0,0.756,0.244,0.4404,2.0
2019-04-18,54.652000427246094,Decrease,-3.8461559938391954,29381500.0,0.748446073043807,0.0,0.615,0.385,0.3612,2.0
